;;;4,97E+03;-72,54850006;
;;;4,98E+03;-72,54850006;
;;;4,99E+03;-68,54850006;
;;;5,01E+03;-74,94850159;
;;;5,02E+03;-74,94850159;
;;;5,03E+03;-74,94850159;
;;;5,04E+03;-74,94850159;
;;;5,06E+03;-74,94850159;
;;;5,07E+03;-74,94850159;
;;;5,08E+03;-74,94850159;
;;;5,09E+03;-72,54850006;
;;;5,10E+03;-68,54850006;
;;;5,12E+03;-72,54850006;
;;;5,13E+03;-68,54850006;
;;;5,14E+03;-72,54850006;
;;;5,15E+03;-74,94850159;
;;;5,17E+03;-74,94850159;
;;;5,18E+03;-74,94850159;
;;;5,19E+03;-74,94850159;
;;;5,20E+03;-74,94850159;
;;;5,22E+03;-74,94850159;
;;;5,23E+03;-72,54850006;
;;;5,24E+03;-68,54850006;
;;;5,25E+03;-69,34850311;
;;;5,27E+03;-69,34850311;
;;;5,28E+03;-72,54850006;
;;;5,29E+03;-72,54850006;
;;;5,30E+03;-72,54850006;
;;;5,31E+03;-74,94850159;
;;;5,33E+03;-68,54850006;
;;;5,34E+03;-74,94850159;
;;;5,35E+03;-74,94850159;
;;;5,36E+03;-72,54850006;
;;;5,38E+03;-74,94850159;
;;;5,39E+03;-72,54850006;
;;;5,40E+03;-74,94850159;
;;;5,41E+03;-74,94850159;
;;;5,43E+03;-74,94850159;
;;;5,44E+03;-72,54850006;
;;;5,45E+03;-74,94850159;
;;;5,46E+03;-74,94850159;
;;;5,47E+03;-74,94850159;
;;;5,49E+03;-74,94850159;
;;;5,50E+03;-72,54850006;
;;;5,51E+03;-74,94850159;
;;;5,52E+03;-74,94850159;
;;;5,54E+03;-74,94850159;
;;;5,55E+03;-74,94850159;
;;;5,56E+03;-74,94850159;
;;;5,57E+03;-53,34850311;
;;;5,59E+03;-45,34850311;
;;;5,60E+03;-43,74850082;
;;;5,61E+03;-44,14850235;
;;;5,62E+03;-49,34850311;
;;;5,63E+03;-72,54850006;
;;;5,65E+03;-74,94850159;
;;;5,66E+03;-74,94850159;
;;;5,67E+03;-74,94850159;
;;;5,68E+03;-69,34850311;
;;;5,70E+03;-69,34850311;
